program_id,course_title,url,num_learning_objectives,num_modules,num_module_contents,coverage_percentage,mean_max_similarity
3,Generative AI: Introduction and Applications,https://www.coursera.org/learn/generative-ai-introduction-and-applications,4,3,20,100.0,0.5729675889015198
3,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,4,20,225,100.0,0.5784801840782166
4,Machine Learning Foundations for Product Managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,7,6,48,85.71428571428571,0.6950283646583557
4,Human Factors in AI,https://www.coursera.org/learn/human-factors-in-artificial-intelligence,5,4,33,80.0,0.47171592712402344
4,Managing Machine Learning Projects,https://www.coursera.org/learn/managing-machine-learning-projects,1,5,41,100.0,0.5080379247665405
5,AI and Disaster Management,https://www.coursera.org/learn/ai-and-disaster-management,6,3,36,83.33333333333334,0.527556836605072
5,AI and Public Health,https://www.coursera.org/learn/ai-and-public-health,4,3,37,75.0,0.4305514097213745
5,AI and Climate Change,https://www.coursera.org/learn/ai-and-climate-change,4,4,45,50.0,0.5746134519577026
6,AI for Medical Diagnosis,https://www.coursera.org/learn/ai-for-medical-diagnosis,5,3,40,0.0,0.33391791582107544
6,AI For Medical Treatment,https://www.coursera.org/learn/ai-for-medical-treatment,5,3,31,20.0,0.41015997529029846
6,AI for Medical Prognosis ,https://www.coursera.org/learn/ai-for-medical-prognosis,6,4,66,66.66666666666666,0.4975827932357788
7,Introduction to Healthcare,https://www.coursera.org/learn/intro-to-healthcare,3,7,72,100.0,0.4701913893222809
7,AI in Healthcare Capstone,https://www.coursera.org/learn/ai-in-healthcare-capstone,2,5,10,0.0,0.09787242859601974
7,Introduction to Clinical Data,https://www.coursera.org/learn/introduction-clinical-data,5,8,97,100.0,0.5115092992782593
7,Fundamentals of Machine Learning for Healthcare,https://www.coursera.org/learn/fundamental-machine-learning-healthcare,6,8,55,83.33333333333334,0.579689085483551
7,Evaluations of AI Applications in Healthcare,https://www.coursera.org/learn/evaluations-ai-applications-healthcare,17,8,93,64.70588235294117,0.46193596720695496
8,AWS Cloud Technical Essentials,https://www.coursera.org/learn/aws-cloud-technical-essentials,4,16,224,100.0,0.6646836996078491
8,Migrating to the AWS Cloud,https://www.coursera.org/learn/aws-fundamentals-migrating-to-the-cloud,2,4,32,50.0,0.42927271127700806
8,Architecting Solutions on AWS,https://www.coursera.org/learn/architecting-solutions-on-aws,5,8,112,80.0,0.5282407999038696
9,Creating Behavioral Change,https://www.coursera.org/learn/behavioral-change,2,4,21,50.0,0.36725759506225586
9,Introduction to Abnormal Psychology,https://www.coursera.org/learn/intro-abnormal-psych,3,5,32,33.33333333333333,0.3436000645160675
9,History of Mental Illness,https://www.coursera.org/learn/history-mental-illness,3,5,22,66.66666666666666,0.3891359269618988
10,Advanced Writing,https://www.coursera.org/learn/advanced-writing,1,5,18,0.0,0.2797964811325073
10,Project: Writing a Research Paper,https://www.coursera.org/learn/academic-writing-capstone,7,6,25,28.57142857142857,0.3396744728088379
10,Grammar and Punctuation,https://www.coursera.org/learn/grammar-punctuation,14,4,22,71.42857142857143,0.4608043134212494
10,Introduction to Research for Essay Writing,https://www.coursera.org/learn/introduction-to-research-for-essay-writing,11,5,19,9.090909090909092,0.3339836895465851
10,Getting Started with Essay Writing,https://www.coursera.org/learn/getting-started-with-essay-writing,1,5,17,100.0,0.457830548286438
11,Ordered Data Structures,https://www.coursera.org/learn/cs-fundamentals-2,7,4,21,14.285714285714285,0.31500688195228577
11,Object-Oriented Data Structures in C++,https://www.coursera.org/learn/cs-fundamentals-1,4,4,22,50.0,0.41210928559303284
11,Unordered Data Structures,https://www.coursera.org/learn/cs-fundamentals-3,8,4,29,25.0,0.3510448932647705
12,Negotiations,https://www.coursera.org/learn/wharton-online-negotiations,8,4,31,25.0,0.36721086502075195
12,Influence,https://www.coursera.org/learn/wharton-influence,7,4,51,42.857142857142854,0.386047899723053
12,Improving Communication Skills,https://www.coursera.org/learn/wharton-communication-skills,2,4,37,50.0,0.5289520621299744
12,Success,https://www.coursera.org/learn/wharton-success,4,4,27,25.0,0.3914019465446472
13,Communicating Business Analytics Results,https://www.coursera.org/learn/communicating-business-analytics-results,8,4,22,50.0,0.4502406418323517
13,Introduction to Data Analytics for Business,https://www.coursera.org/learn/data-analytics-business,10,4,29,60.0,0.41924113035202026
13,Business Analytics for Decision Making,https://www.coursera.org/learn/business-analytics-decision-making,11,4,27,54.54545454545454,0.3884369730949402
13,Advanced Business Analytics Capstone,https://www.coursera.org/learn/data-analytics-business-capstone,3,4,21,66.66666666666666,0.4285982549190521
13,Predictive Modeling and Analytics ,https://www.coursera.org/learn/predictive-modeling-analytics,9,4,32,66.66666666666666,0.42257973551750183
14,Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,3,4,32,100.0,0.5691766142845154
14,Linux Embedded System Topics and Projects,https://www.coursera.org/learn/linux-embedded-systems-topics-projects,3,4,22,66.66666666666666,0.4513668119907379
14,Linux System Programming and Introduction to Buildroot,https://www.coursera.org/learn/linux-system-programming-introduction-to-buildroot,5,4,46,100.0,0.5816656351089478
15,Natural Language Processing on Google Cloud,https://www.coursera.org/learn/sequence-models-tensorflow-gcp,9,7,45,88.88888888888889,0.5226690173149109
15,Recommendation Systems on Google Cloud,https://www.coursera.org/learn/recommendation-models-gcp,4,7,54,75.0,0.4870902895927429
15,Production Machine Learning Systems,https://www.coursera.org/learn/gcp-production-ml-systems,4,12,98,25.0,0.3623342514038086
15,Computer Vision Fundamentals with Google Cloud,https://www.coursera.org/learn/image-understanding-tensorflow-gcp,3,7,40,100.0,0.5448563098907471
16,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,10,8,172,50.0,0.4220660328865051
16,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,5,8,110,80.0,0.48069852590560913
16,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,6,8,142,100.0,0.5119481682777405
16,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,17,8,118,76.47058823529412,0.5360557436943054
17,Agile Leadership Capstone,https://www.coursera.org/learn/agile-capstone,11,3,21,18.181818181818183,0.31037595868110657
17,Agile Leadership: Introduction to Change,https://www.coursera.org/learn/agile-leadership-introduction-to-change,8,4,26,75.0,0.4754211902618408
17,Agile Organization,https://www.coursera.org/learn/agile-leadership-organization,9,3,21,44.44444444444444,0.41623806953430176
17,Agile Leader Training,https://www.coursera.org/learn/agile-leader-training,17,5,35,58.82352941176471,0.43037593364715576
17,Developing an Agile Team,https://www.coursera.org/learn/developing-agile-team,8,4,29,50.0,0.42777490615844727
18,Algebra: Elementary to Advanced - Polynomials and Roots,https://www.coursera.org/learn/polynomials-roots,3,5,18,66.66666666666666,0.40331342816352844
18,Algebra: Elementary to Advanced - Equations & Inequalities,https://www.coursera.org/learn/algebra-i,6,5,19,33.33333333333333,0.3740646541118622
18,Algebra: Elementary to Advanced - Functions & Applications,https://www.coursera.org/learn/algebra-ii,4,3,15,25.0,0.3976106643676758
19,"Graph Search, Shortest Paths, and Data Structures",https://www.coursera.org/learn/algorithms-graphs-data-structures,9,4,31,44.44444444444444,0.4451221227645874
19,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",https://www.coursera.org/learn/algorithms-divide-conquer,8,4,44,50.0,0.4353641867637634
19,"Shortest Paths Revisited, NP-Complete Problems and What To Do About Them",https://www.coursera.org/learn/algorithms-npcomplete,8,4,42,62.5,0.4546067416667938
19,"Greedy Algorithms, Minimum Spanning Trees, and Dynamic Programming",https://www.coursera.org/learn/algorithms-greedy,9,4,53,66.66666666666666,0.4663279354572296
20,Battery State-of-Health (SOH) Estimation,https://www.coursera.org/learn/battery-state-of-health,7,6,43,0.0,0.2515369653701782
20,Battery State-of-Charge (SOC) Estimation,https://www.coursera.org/learn/battery-state-of-charge,2,7,44,50.0,0.46141672134399414
20,Equivalent Circuit Cell Model Simulation,https://www.coursera.org/learn/equivalent-circuit-cell-model-simulation,8,6,39,12.5,0.28601565957069397
20,Introduction to battery-management systems,https://www.coursera.org/learn/battery-management-systems,3,5,37,33.33333333333333,0.3339416980743408
20,Battery Pack Balancing and Power Estimation,https://www.coursera.org/learn/battery-pack-balancing-power-estimation,4,6,35,25.0,0.3249717950820923
21,Interfacing with the Arduino,https://www.coursera.org/learn/interface-with-arduino,6,4,40,33.33333333333333,0.40950319170951843
21,The Arduino Platform and C Programming,https://www.coursera.org/learn/arduino-platform,5,4,37,40.0,0.3718891739845276
21,Introduction to the Internet of Things and Embedded Systems,https://www.coursera.org/learn/iot,5,4,38,20.0,0.37906786799430847
21,The Raspberry Pi Platform and Python Programming for the Raspberry Pi,https://www.coursera.org/learn/raspberry-pi-platform,7,4,40,42.857142857142854,0.4253018796443939
21,Programming for the Internet of Things Project,https://www.coursera.org/learn/internet-of-things-project,15,6,15,53.333333333333336,0.39194542169570923
21,Interfacing with the Raspberry Pi,https://www.coursera.org/learn/raspberry-pi-interface,2,4,39,0.0,0.28587806224823
22,Anatomy: Human Neuroanatomy,https://www.coursera.org/learn/anatomy403-3x,4,7,93,100.0,0.6128863096237183
22,"Anatomy: Gastrointestinal, Reproductive and Endocrine Systems",https://www.coursera.org/learn/anatomy403-4x,8,3,52,50.0,0.4054732024669647
22,Anatomy: Musculoskeletal and Integumentary Systems,https://www.coursera.org/learn/anatomy403-1x,4,4,76,100.0,0.6393722891807556
22,"Anatomy: Cardiovascular, Respiratory and Urinary Systems",https://www.coursera.org/learn/anatomy403-2x,3,4,37,100.0,0.513909101486206
23,"Capstone MOOC for ""Android App Development""",https://www.coursera.org/learn/aadcapstone,7,4,8,0.0,0.15153300762176514
23,Java for Android,https://www.coursera.org/learn/java-for-android,6,8,66,16.666666666666664,0.37600553035736084
23,"Android App Components - Services, Local IPC, and Content Providers",https://www.coursera.org/learn/androidapps-2,1,4,47,0.0,0.2552835941314697
23,Engineering Maintainable Android Apps,https://www.coursera.org/learn/engineeringandroidapps,1,5,38,0.0,0.30699944496154785
23,"Android App Components - Intents, Activities, and Broadcast Receivers",https://www.coursera.org/learn/androidapps,3,5,45,0.0,0.2552073299884796
24,Data Analysis with Python,https://www.coursera.org/learn/data-analysis-with-python,4,6,33,100.0,0.5304572582244873
24,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,5,2,4,0.0,0.2469344139099121
24,Applied Data Science Capstone,https://www.coursera.org/learn/applied-data-science-capstone,7,5,16,85.71428571428571,0.4756300151348114
24,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,4,25,130,75.0,0.5005759000778198
24,Data Visualization with Python,https://www.coursera.org/learn/python-for-data-visualization,18,5,31,94.44444444444444,0.6389381289482117
25,Applied Social Network Analysis in Python,https://www.coursera.org/learn/python-social-network-analysis,12,4,19,58.333333333333336,0.4769212305545807
25,"Applied Plotting, Charting & Data Representation in Python",https://www.coursera.org/learn/python-plotting,4,4,25,0.0,0.2640331983566284
25,Introduction to Data Science in Python,https://www.coursera.org/learn/python-data-analysis,11,4,29,63.63636363636363,0.4741654694080353
25,Applied Machine Learning in Python,https://www.coursera.org/learn/python-machine-learning,14,4,38,78.57142857142857,0.5442817211151123
25,Applied Text Mining in Python,https://www.coursera.org/learn/python-text-mining,11,4,20,63.63636363636363,0.5153754949569702
26,Introduction to R Programming for Data Science,https://www.coursera.org/learn/introducton-r-programming-data-science,12,10,50,75.0,0.46978577971458435
26,SQL for Data Science with R,https://www.coursera.org/learn/sql-data-science-r,4,12,76,100.0,0.6199078559875488
26,Data Science with R - Capstone Project,https://www.coursera.org/learn/data-science-with-r-capstone-project,9,12,36,44.44444444444444,0.35067081451416016
26,Data Visualization with R,https://www.coursera.org/learn/data-visualization-r,8,8,38,87.5,0.5016845464706421
26,Data Analysis with R,https://www.coursera.org/learn/data-analysis-with-r,11,12,60,81.81818181818183,0.5615655183792114
27,Getting Started with Git and GitHub,https://www.coursera.org/learn/getting-started-with-git-and-github,4,4,16,100.0,0.5802054405212402
27,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,5,6,42,100.0,0.6388338804244995
27,Hands-on Introduction to Linux Commands and Shell Scripting,https://www.coursera.org/learn/hands-on-introduction-to-linux-commands-and-shell-scripting,4,12,72,100.0,0.6329404711723328
27,Introduction to Software Engineering,https://www.coursera.org/learn/introduction-to-software-engineering,9,12,116,88.88888888888889,0.5801138281822205
27,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,4,25,130,75.0,0.5005759000778198
28,Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,4,30,243,75.0,0.51472008228302
28,Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,4,12,126,100.0,0.6555323600769043
28,Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,4,15,135,100.0,0.5850834846496582
28,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,4,18,165,100.0,0.6096321940422058
28,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,4,54,240,75.0,0.5465425252914429
29,Architecting with Google Kubernetes Engine: Production,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,4,6,27,75.0,0.5584144592285156
29,Getting Started with Google Kubernetes Engine,https://www.coursera.org/learn/google-kubernetes-engine,4,12,58,100.0,0.619024395942688
29,Architecting with Google Kubernetes Engine: Workloads,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,5,5,29,100.0,0.5407094359397888
30,Armv8-M Architecture Fundamentals,https://www.coursera.org/learn/armv8-m-architecture-fundamentals,4,6,97,25.0,0.42070871591567993
30,Advanced Armv8-M Features,https://www.coursera.org/learn/advanced-armv8-m-features,4,9,84,100.0,0.8721109628677368
30,Arm Cortex-M Processors Overview,https://www.coursera.org/learn/arm-cortex-m-processors-overview-course1,2,2,16,50.0,0.3722635507583618
30,Cortex-M Software Development Fundamentals,https://www.coursera.org/learn/cortex-m-software-development-fundamentals,3,5,63,66.66666666666666,0.47416308522224426
31,Machine Learning: an overview,https://www.coursera.org/learn/machine-learning-overview,5,3,10,80.0,0.6432377099990845
31,Artificial Intelligence and legal issues,https://www.coursera.org/learn/artificial-intelligence-and-legal-issues,6,4,12,16.666666666666664,0.32570338249206543
31,Ethics of Artificial Intelligence,https://www.coursera.org/learn/ethics-of-artificial-intelligence,6,4,14,66.66666666666666,0.4186360538005829
31,Technologies and platforms for Artificial Intelligence,https://www.coursera.org/learn/technologies-and-platforms-for-artificial-intelligence,3,4,12,100.0,0.5214977264404297
31,Artificial Intelligence: An Overview,https://www.coursera.org/learn/artificial-intelligence-an-overview,11,5,27,54.54545454545454,0.4200637936592102
32,"ETL and Data Pipelines with Shell, Airflow and Kafka",https://www.coursera.org/learn/etl-and-data-pipelines-shell-airflow-kafka,4,10,54,100.0,0.5199891924858093
32,BI Dashboards with IBM Cognos Analytics and Google Looker,https://www.coursera.org/learn/bi-dashboards-with-ibm-cognos-analytics-and-google-looker,4,6,28,100.0,0.7267149686813354
32,Hands-on Introduction to Linux Commands and Shell Scripting,https://www.coursera.org/learn/hands-on-introduction-to-linux-commands-and-shell-scripting,4,12,72,100.0,0.6329404711723328
32,Data Warehouse Fundamentals,https://www.coursera.org/learn/data-warehouse-fundamentals,4,6,44,100.0,0.5301769971847534
32,Databases and SQL for Data Science with Python,https://www.coursera.org/learn/sql-data-science,4,24,128,100.0,0.5861736536026001
33,Primary and Secondary Batteries,https://www.coursera.org/learn/primary-and-secondary-batteries,1,4,34,0.0,0.3512166142463684
33,Batteries and Electric Vehicles,https://www.coursera.org/learn/batteries-and-electric-vehicles,1,5,41,100.0,0.4052495062351227
33,Zn and Ni Based Batteries,https://www.coursera.org/learn/zn-and-ni-based-batteries,1,4,33,0.0,0.2835319936275482
33,"Battery Comparison, Manufacturing, and Packaging",https://www.coursera.org/learn/battery-comparison-manufacturing-and-packaging,1,4,39,100.0,0.41327130794525146
33,Lithium Based Batteries,https://www.coursera.org/learn/lithium-based-batteries,1,4,34,0.0,0.29509085416793823
34,Bayesian Statistics: Mixture Models,https://www.coursera.org/learn/mixture-models,7,5,33,71.42857142857143,0.5118861794471741
34,Bayesian Statistics: From Concept to Data Analysis,https://www.coursera.org/learn/bayesian-statistics,9,4,37,66.66666666666666,0.47481822967529297
34,Bayesian Statistics: Capstone Project,https://www.coursera.org/learn/bayesian-statistics-capstone,3,4,11,0.0,0.2717406451702118
34,Bayesian Statistics: Time Series Analysis,https://www.coursera.org/learn/bayesian-statistics-time-series-analysis,4,5,37,50.0,0.4140915870666504
34,Bayesian Statistics: Techniques and Models,https://www.coursera.org/learn/mcmc-bayesian-statistics,10,5,45,90.0,0.4911443591117859
35,Effectively delivering the news to your audience,https://www.coursera.org/learn/deliver-the-news,6,5,19,83.33333333333334,0.5176873207092285
35,What is news? ,https://www.coursera.org/learn/what-is-news,1,5,25,0.0,0.3333466053009033
35,Gathering and Developing the News,https://www.coursera.org/learn/gathering-the-news,5,4,16,40.0,0.43181735277175903
35,"Journalism, the future, and you!",https://www.coursera.org/learn/international-journalism,1,5,20,0.0,0.3435158133506775
35,Capstone: Create your own professional journalistic portfolio,https://www.coursera.org/learn/become-a-journalist-capstone,8,5,14,0.0,0.2588886618614197
36,EMT Foundations,https://www.coursera.org/learn/emt-foundations,4,5,53,25.0,0.47379767894744873
36,"Medical Emergencies: CPR, Toxicology, and Wilderness",https://www.coursera.org/learn/medical-emergencies-cpr-toxicology-wilderness,3,4,45,33.33333333333333,0.3358273506164551
36,Trauma Emergencies and Care,https://www.coursera.org/learn/trauma-emergencies-and-care,10,4,42,50.0,0.45756441354751587
36,"Emergency Care: Pregnancy, Infants, and Children",https://www.coursera.org/learn/emergency-care-pregnancy-infants-children,8,4,51,12.5,0.40050220489501953
36,Prepare for the EMT Certification Test,https://www.coursera.org/learn/prepare-emt-certification-test,13,4,31,23.076923076923077,0.2898469865322113
36,"Medical Emergencies: Airway, Breathing, and Circulation",https://www.coursera.org/learn/medical-emergencies-airway-breathing-circulation,4,5,57,50.0,0.4035645127296448
37,Big Data - Capstone Project,https://www.coursera.org/learn/big-data-project,1,7,17,100.0,0.5186737775802612
37,Big Data Modeling and Management Systems,https://www.coursera.org/learn/big-data-management,15,6,44,86.66666666666667,0.5647057294845581
37,Machine Learning With Big Data,https://www.coursera.org/learn/big-data-machine-learning,6,7,46,100.0,0.6827827095985413
37,Big Data Integration and Processing,https://www.coursera.org/learn/big-data-integration-processing,7,7,44,42.857142857142854,0.43131881952285767
37,Graph Analytics for Big Data,https://www.coursera.org/learn/big-data-graph-analytics,4,5,45,25.0,0.4022538363933563
37,Introduction to Big Data,https://www.coursera.org/learn/big-data-introduction,8,6,48,87.5,0.5071586966514587
38,"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",https://www.coursera.org/learn/comparing-genomes,1,6,24,0.0,0.3854106664657593
38,Genome Sequencing (Bioinformatics II),https://www.coursera.org/learn/genome-sequencing,4,5,25,25.0,0.38270124793052673
38,Molecular Evolution (Bioinformatics IV),https://www.coursera.org/learn/molecular-evolution,9,6,23,33.33333333333333,0.3621961772441864
38,Finding Hidden Messages in DNA (Bioinformatics I),https://www.coursera.org/learn/dna-analysis,3,5,14,0.0,0.2863506078720093
38,Genomic Data Science and Clustering (Bioinformatics V),https://www.coursera.org/learn/genomic-data,1,3,12,0.0,0.30564382672309875
38,Finding Mutations in DNA and Proteins (Bioinformatics VI),https://www.coursera.org/learn/dna-mutations,10,6,23,20.0,0.3075692057609558
38,Bioinformatics Capstone: Big Data in Biology,https://www.coursera.org/learn/bioinformatics-project,4,3,6,0.0,0.2237439751625061
39,Multiple Regression Analysis in Public Health ,https://www.coursera.org/learn/multiple-regression-analysis-public-health,13,4,26,30.76923076923077,0.39046257734298706
39,Summary Statistics in Public Health ,https://www.coursera.org/learn/summary-statistics,6,6,32,100.0,0.4975529909133911
39,Simple Regression Analysis in Public Health ,https://www.coursera.org/learn/simple-regression-analysis-public-health,9,5,36,44.44444444444444,0.3925122916698456
39,Hypothesis Testing in Public Health ,https://www.coursera.org/learn/hypothesis-testing-public-health,5,6,41,80.0,0.5856596231460571
40,Smart Contracts,https://www.coursera.org/learn/smarter-contracts,8,4,23,25.0,0.3290923833847046
40,Blockchain Platforms,https://www.coursera.org/learn/blockchain-platforms,3,4,29,66.66666666666666,0.46882233023643494
40,Decentralized Applications (Dapps),https://www.coursera.org/learn/decentralized-apps-on-blockchain,3,4,21,66.66666666666666,0.5189723968505859
40,Blockchain Basics,https://www.coursera.org/learn/blockchain-basics,8,4,19,62.5,0.47261548042297363
41,Blockchain Opportunity Analysis,https://www.coursera.org/learn/blockchain-opportunity-analysis,4,5,22,25.0,0.2863883376121521
41,Introduction to Blockchain Technologies,https://www.coursera.org/learn/introduction-blockchain-technologies,10,5,63,60.0,0.46977758407592773
41,Transacting on the Blockchain,https://www.coursera.org/learn/transacting-blockchain,8,4,42,50.0,0.451213538646698
41,Blockchain and Business,https://www.coursera.org/learn/blockchain-business,14,6,71,50.0,0.45959994196891785
42,Introduction to Blockchain for Financial Services,https://www.coursera.org/learn/intro-blockchain-financial-services,11,5,65,54.54545454545454,0.45858514308929443
42,Blockchain Transformations of Financial Services,https://www.coursera.org/learn/blockchain-transformations-financial-services,9,4,44,77.77777777777779,0.46408382058143616
42,Blockchain in Financial Services: Strategic Action Plan,https://www.coursera.org/learn/blockchain-strategic-action-plan,4,5,25,25.0,0.31680524349212646
42,"Blockchain, Cryptoassets, and Decentralized Finance",https://www.coursera.org/learn/blockchain-crypto-decentralized-finance,9,4,50,44.44444444444444,0.46318721771240234
43,Brand Identity and Strategy,https://www.coursera.org/learn/brand-identity-strategy,3,5,37,66.66666666666666,0.4417382776737213
43, Storytelling in Branding and Content Marketing ,https://www.coursera.org/learn/brand-and-content-marketing,6,5,47,50.0,0.3985215723514557
43,Branding and Customer Experience,https://www.coursera.org/learn/branding-and-cx,5,5,45,40.0,0.3486497402191162
43,From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories,https://www.coursera.org/learn/brand-image-high-impact-campaign,9,5,37,33.33333333333333,0.38068971037864685
44,"Cloud Virtualization, Containers and APIs",https://www.coursera.org/learn/cloud-virtualization-containers-api-duke,4,4,66,50.0,0.39271602034568787
44,Cloud Machine Learning Engineering and MLOps,https://www.coursera.org/learn/cloud-machine-learning-engineering-mlops-duke,4,3,58,100.0,0.6065683960914612
44,Cloud Data Engineering,https://www.coursera.org/learn/cloud-data-engineering-duke,4,4,84,100.0,0.6502419114112854
44,Cloud Computing Foundations,https://www.coursera.org/learn/cloud-computing-foundations-duke,5,5,67,60.0,0.5097312331199646
45,Building No-Code Apps with AppSheet: Foundations,https://www.coursera.org/learn/building-no-code-apps-with-appsheet-foundations,10,7,40,70.0,0.47655239701271057
45,Building No-Code Apps with AppSheet: Implementation,https://www.coursera.org/learn/building-no-code-apps-with-appsheet-implementation,4,9,61,100.0,0.5443190336227417
45,Building No-Code Apps with AppSheet: Automation,https://www.coursera.org/learn/building-no-code-apps-with-appsheet-automation,3,5,29,100.0,0.6031469702720642
46,Introduction to Business Analytics with R,https://www.coursera.org/learn/business-analytics-r,5,4,56,80.0,0.47443923354148865
46,Applying Data Analytics in Marketing,https://www.coursera.org/learn/applying-data-analytics-business-in-marketing,11,4,39,72.72727272727273,0.46827250719070435
46,Tools for Exploratory Data Analysis in Business,https://www.coursera.org/learn/tools-exploratory-data-analysis-business,9,4,66,88.88888888888889,0.5691746473312378
46,Machine Learning Algorithms with R in Business Analytics,https://www.coursera.org/learn/machine-learning-algorithms-r-business-analytics,9,4,54,88.88888888888889,0.6449877619743347
46,Applying Data Analytics in Accounting,https://www.coursera.org/learn/applying-data-analytics-accounting,9,4,59,100.0,0.5268997550010681
46,Introduction to Business Analytics: Communicating with Data ,https://www.coursera.org/learn/intro-business-analytics,10,4,23,20.0,0.37011992931365967
47,Accounting Analytics,https://www.coursera.org/learn/accounting-analytics,4,4,30,25.0,0.32666873931884766
47,Business Analytics Capstone,https://www.coursera.org/learn/wharton-capstone-analytics,6,5,36,100.0,0.5361990332603455
47,Operations Analytics,https://www.coursera.org/learn/wharton-operations-analytics,7,4,21,14.285714285714285,0.26026323437690735
47,People Analytics,https://www.coursera.org/learn/wharton-people-analytics,7,4,39,42.857142857142854,0.4121584892272949
47,Customer Analytics,https://www.coursera.org/learn/wharton-customer-analytics,5,5,40,80.0,0.4894881248474121
48,Business English: Networking,https://www.coursera.org/learn/business-english-intro,6,5,33,16.666666666666664,0.2846740186214447
48,Business English: Meetings,https://www.coursera.org/learn/business-english-meetings,6,4,48,0.0,0.186772421002388
48,Business English: Capstone Project,https://www.coursera.org/learn/business-english-capstone,5,7,46,40.0,0.3739527761936188
48,Business English: Planning & Negotiating,https://www.coursera.org/learn/business-english-negotiating,5,4,53,80.0,0.5102704167366028
48,Business English: Making Presentations,https://www.coursera.org/learn/business-english-presentations,5,4,25,0.0,0.2505984902381897
49,Introduction to Financial Accounting,https://www.coursera.org/learn/wharton-accounting,3,8,58,33.33333333333333,0.3585394620895386
49,Introduction to Marketing,https://www.coursera.org/learn/wharton-marketing,4,5,47,100.0,0.6224024891853333
49,Wharton Business Foundations Capstone,https://www.coursera.org/learn/wharton-capstone,3,5,34,33.33333333333333,0.3765701949596405
49,Managing Social and Human Capital,https://www.coursera.org/learn/wharton-social-human-capital,7,4,25,57.14285714285714,0.45858997106552124
